⁉️|!?|?|exclamação com interrogação|interrogação|pergunta|pontuação|sinal|pontos de exclamação e de interrogação
ℹ️|informação|informações|símbolo de informações|posto de informação
↔️|flecha|horizontal|lados|seta para esquerda e direita|direita|esquerda|seta para a esquerda e para a direita
↕️|flecha|para baixo|para cima|seta para cima e para baixo|vertical
↖️|diagonal superior esquerda|direção|flecha|intercardinal|noroeste|seta para cima e para a esquerda|seta para esquerda superior|intermédio
↗️|diagonal|direção|direita|flecha|intercardinal|nordeste|superior|intermédio|seta para cima e para a direita
↘️|diagonal|direção|direita|flecha|inferior|intercardinal|sudeste|intermédio|seta para a direita e para baixo|seta para baixo e para a direita
↙️|diagonal|direção|esquerda|flecha|inferior|intercardinal|sudoeste|intermédio|seta para baixo e para a esquerda
⌨️|acessório|computador|digitação|teclado
☀️|clima|dia claro|raios|solar|tempo|brilhante|espaço|meteorologia|soalheiro
☁️|clima|nuvem|meteorologia|tempo
☂️|acessório|chuva|clima|guarda-chuva|sombrinha aberta|meteorologia
☃️|clima|frio|inverno|neve|boneco de neve|meteorologia
☄️|cometa|espaço|estrela cadente|meteoro|satélite|astro
☑️|✓|caixa de seleção marcada com tique|check|feito|marca de verificação cinza|verificação|caixa com visto|visto
☔|acessório|chuva|clima|gotas|sombrinha|guarda-chuva com gotas de chuva|meteorologia
☕|café|cafeína|cafezinho|chá|inverno|quente|beber|bebida|vapor
☘️|irlanda|irlandês|planta|trevo de três folhas
☠️|morte|ossos cruzados|pirata|cara|caveira e ossos cruzados|corpo|monstro
☢️|perigo|radiação|radiativo|radioativo|símbolo|sinal
☣️|biológico|ciência|resíduos biológicos|risco|perigo biológico|símbolo|sinal
☦️|cristão|cruz ortodoxa|religião|ortodoxa
☸️|budista|dharma|religião|roda do dharma
☹️|decepção|decepcionado|descontente|insatisfeito|rosto de desaprovação|triste|cara franzida|sobrolho franzido
♈|áries|carneiro|signo de áries|zodíaco|horóscopo
♉|boi|signo de touro|touro|zodíaco|horóscopo
♐|arqueiro|sagitário|signo de sagitário|zodíaco|horóscopo
♑|cabra|capricórnio|signo de capricórnio|zodíaco|horóscopo
♒|água|aquário|signo de aquário|zodíaco
♓|peixes|signo de peixes|zodíaco|horóscopo
♠️|baralho|carta|espadas|jogo|naipe de espadas
♣️|baralho|carta|jogo|naipe de paus|paus
♥️|baralho|carta|copas|jogo|s2|naipe de copas
♦️|baralho|carta|jogo|naipe de ouros|ouros
♨️|calor|chamas|fogo|fumaça|quente|águas termais|nascentes|termas|vapor
⚒️|ferramenta|geologia|picareta|martelo e picareta
⚓|âncora|marinha|navegar|sinal|instrumento|navio
⚔️|arma|batalha|cruzadas|espadas|guerra
⚖️|ferramenta|justiça|libra|peso|zodíaco|balança (objeto)|instrumento|pesar
⚗️|alambique|ferramenta|química|balão de vidro|instrumento
⚙️|engrenagem|ferramenta|roda dentada
✂️|aberta|cortar|ferramenta|tesoura|utensílio
✅|✓|check|completo|feito|marca de seleção branca|marca de verificação grande|verificação|verificado|botão de visto|visto
✈️|aéreo|avião|veículo|viajar|voar|voo|jato
✉️|carta|correspondência|e-mail|email|envelope|correio
✒️|ponta|preto|tinta|tinteiro|aparo preto|caneta de aparo
✔️|✓|check|feito|marca de seleção|marca de verificação simples|marcar|selecionar|verificação|marcado|visto
✖️|×|cancelar|multiplicação|multiplicar|sinal de multiplicação|x de multiplicação|x preto
✡️|judaico|judeu|religião|david|estrela de david|judaísmo
✨|*|brilhantes|brilhos|faíscas|mágica|centelha|cintilação|estrelas brilhantes|magia
✳️|*|asterisco de oito pontas|estrela|asterisco com oito raios
✴️|*|estrela de oito pontas|oito pontas|estrela com oito pontas
❄️|clima|floco de neve|frio|neve|meteorologia
❇️|*|cruz|faísca|brilho|centelha
❓|?|interrogação|pergunta|ponto de interrogação vermelho|pontuação|sinal
❔|?|delineado|interrogação|pergunta|ponto de interrogação branco|pontuação|sinal de interrogação branco
❕|!|delineado|exclamação|mark|ponto de exclamação branco|pontuação|sinal de exclamação branco
❗|!|exclamação|ponto de exclamação vermelho|pontuação
❣️|amor|coração|exclamação|pontuação|s2|sinal|ponto de exclamação com coração
❤️|amor|coração vermelho|s2|emoção
